RA,DEC 
107.97674999999998,-2.685034
107.987955,-3.614565
107.98873300000002,5.422141
107.99340000000001,-3.2145
107.99647199999998,-23.36842
107.999753,-15.407993
107.999912,30.321419
108.01126899999997,-22.202007
108.015915,5.114192
108.01655199999999,1.378098
108.02392800000001,-23.646273
108.02487100000002,-23.743488
108.02676099999996,37.576859
108.03134999999997,-1.016858
108.03216800000001,29.817514
108.034538,-2.251231
108.04075599999999,5.986951
108.04429500000003,6.628556
108.04802699999999,-2.894784
108.05078000000003,5.313503
108.051623,14.691684
108.07986,7.471945
108.08876199999997,7.188294
108.09279600000002,7.357128
108.09378600000002,1.192613
108.095482,0.911822
108.09903600000001,-21.537642
108.09949799999998,5.188089
108.10242900000003,7.425798
108.104084,5.250217
108.11185799999998,5.213168
108.11357499999997,-1.243419
108.11907500000001,5.851945
108.11980699999998,15.619958
108.126871,6.026193
108.12716499999999,5.594521
108.131777,5.736648
108.139838,1.481185
108.14268600000003,5.60586
108.15068200000002,14.687121
108.15555499999999,6.855778
108.15743199999997,1.094658
108.17435999999998,37.21262
108.17682500000001,6.833214
108.177076,7.079794
108.17738400000002,1.546678
108.17777699999999,6.674461
108.178384,-3.329741
108.20070499999997,-1.278357
108.20878399999998,13.39376
108.21232600000002,-1.392459
108.21376600000002,7.05275
108.232329,-1.450928
108.23408799999999,15.144418
108.24123700000001,15.426652
108.24398300000001,5.025583
108.248267,36.567188
108.25081,6.912385
108.254303,36.693748
108.25566400000002,15.577922
108.256258,-21.143974
108.26102600000002,30.119949
108.26608899999997,5.503448
108.26950599999998,13.485792
108.27595100000002,-22.267071
108.27762100000001,6.456225
108.27950499999997,29.467972
108.288457,7.411685
108.293994,-23.678141
108.29848600000003,-21.15942
108.30045100000001,30.156361
108.30316399999998,6.814877
108.30447900000001,30.763199
108.307252,7.135164
108.31682699999999,-23.475241
108.32088199999998,30.179283
108.33339000000001,6.726036
108.34066999999999,31.463346
108.35079000000002,6.608782
108.35410999999999,-21.552095
108.35486000000003,6.106881
108.36360100000002,5.90787
108.376082,-22.551018
108.37779,15.628683
108.39711499999999,14.507391
108.397535,6.301238
108.401231,6.535702
108.40676300000001,29.157888
108.426921,5.624708
108.43312100000003,5.345237
108.43331899999998,6.122784
108.44220899999999,5.379838
108.44590399999998,6.87334
108.44691399999999,6.823574
108.44750499999998,-21.26473
108.46348599999999,-1.032932
108.46371099999999,30.733631
108.50761799999998,-1.257875
108.51451600000001,4.873759
108.51575500000001,-1.085345
108.51994100000002,6.549347
108.521387,15.766856
108.52494100000001,-2.923788
108.530731,15.896098
108.53152399999999,-3.613808
108.54382900000002,6.48233
108.55337700000001,7.524269
108.55659100000003,6.027069
108.55778099999998,15.309215
108.55967900000002,5.049543
108.562389,-21.710718
108.565875,6.657786
108.56617599999998,6.668028
108.574343,5.402115
108.577247,-3.350992
108.58079600000002,-1.833317
108.58417300000002,4.823808
108.58628099999999,36.324787
108.58701000000002,-23.56127
108.58792199999999,5.205719
108.59866099999999,13.592474
108.60756000000003,-21.280605
108.616175,-22.882841
108.62132400000002,5.169752
108.62219399999998,7.049446
108.62720200000001,-22.145636
108.63081999999997,-2.667758
108.63745,13.383298
108.64319999999998,7.091573
108.64974799999999,-1.894414
108.650642,5.293992
108.65622100000002,7.11
108.65783399999998,6.393162
108.66864700000002,-1.364328
108.669487,-3.349272
108.67278399999998,-21.863852
108.677191,-2.803251
108.67969399999998,15.537442
108.68163099999998,30.702913
108.682117,13.760119
108.68259899999998,7.621499
108.68906200000004,-1.294269
108.699773,30.98295
108.716679,14.734755
108.726988,-3.299876
108.73502500000001,-1.064397
108.75090699999998,13.895985
108.753873,31.664568
108.75667499999997,7.013535
108.76247000000001,29.274284
108.76544799999999,-2.889839
108.766705,5.915537
108.77009299999997,31.169374
108.778077,-3.526773
108.783658,31.419386
108.80191200000002,6.518311
108.81640500000003,-23.243196
108.82412599999998,6.179378
108.85213799999997,16.091917
108.857036,30.224031
108.857396,7.177881
108.86621100000002,13.205975
108.86680999999999,5.179546
108.87134700000001,5.457837
108.87351000000001,7.487892
108.87671599999999,-1.381628
108.87980900000002,6.952483
108.885808,15.076306
108.88871599999999,-2.96147
108.89048400000001,6.184354
108.898142,-5.563022
108.90423900000002,6.385934
108.90481299999999,31.38154
108.90517599999998,7.36387
108.90900299999998,-2.525763
108.91002400000002,7.096199
108.91416300000003,-5.899626
108.91772200000003,15.375034
108.925928,6.43675
108.93725999999998,5.525896
108.93794100000002,30.244797
108.94196399999998,6.000077
108.94197300000002,4.994658
108.94216900000004,6.716555
108.95520199999999,-5.120184
108.96501599999999,-22.230612
108.97554100000002,14.021795
108.97701999999998,29.471462
108.98526099999998,5.182862
108.98696799999999,5.042076
108.98940800000003,-22.88719
108.99665299999998,-22.843704
109.01170100000002,14.970357
109.013125,-22.924137
109.01721499999996,30.729635
109.04092600000001,13.533058
109.06923999999998,5.27525
109.07002599999998,29.743734
109.07047599999999,-2.734643
109.074431,-5.161495
109.07947100000001,13.282829
109.08936599999998,13.500804
109.09820300000001,15.13475
109.11585200000002,6.61456
109.11814099999998,13.278341
109.11870399999998,29.619831
109.11948999999998,15.558736
109.12216999999998,7.373871
109.12344300000001,-21.862486
109.124234,5.224236
109.12719800000002,6.312897
109.12876299999999,-5.20525
109.14617800000002,7.345363
109.14669400000002,13.191037
109.16112099999998,-3.425351
109.16116299999999,14.071751
109.16513199999997,-2.594191
109.16567199999997,5.013348
109.16666700000002,15.348518
109.16705200000001,-4.608479
109.16924699999998,7.141601
109.20932700000003,-1.519374
109.21113600000001,-0.94356
109.21198500000003,6.473789
109.21667300000001,-6.445079
109.21902799999998,-2.350352
109.23164199999997,6.398543
109.240207,-1.742246
109.25056599999999,6.037266
109.250628,-5.076697
109.252771,5.503246
109.25982799999997,6.10486
109.26793199999997,14.247864
109.280978,6.224494
109.281655,29.791939
109.28236700000002,6.819447
109.28417200000001,-1.66762
109.28851299999997,5.608607
109.30596600000001,5.431218
109.306536,4.924048
109.307435,-5.098546
109.31692599999997,14.844356
109.31699400000002,5.556265
109.32003700000001,6.928465
109.33065699999997,13.573452
109.33387600000003,6.436292
109.33821499999999,15.376831
109.33937300000002,13.773143
109.34351600000002,6.539887
109.345234,6.070201
109.34554800000001,-5.258238
109.36967700000002,-4.833522
109.36996999999997,31.026537
109.37807299999997,-5.011575
109.398458,13.310795
109.400825,-6.216123
109.40220699999998,29.662703
109.41422899999998,15.004803
109.42057899999998,-2.198903
109.42204500000003,-5.742127
109.423518,-5.281352
109.42890299999999,31.358908
109.43119200000001,-2.769073
109.44743299999999,15.62371
109.45422000000002,6.408167
109.454387,-1.804754
109.45469200000002,6.470525
109.45567499999999,-1.097965
109.45638600000001,6.718353
109.461184,-4.530826
109.47093000000001,-2.153692
109.47501399999999,5.243886
109.48089800000002,6.653629
109.48720000000003,30.90169
109.49062800000002,-5.005743
109.49871200000001,-5.101806
109.50577299999998,29.252872
109.50915900000001,14.367559
109.52138000000002,13.291425
109.52668299999999,5.064253
109.53280799999999,6.904102
109.53594299999997,5.215823
109.541179,6.771334
109.56451700000002,5.176576
109.57003400000002,5.19903
109.58237400000002,-5.22116
109.58405900000002,14.80759
109.61633499999999,6.727564
109.619936,30.632212
109.62629400000003,6.108208
109.63317599999999,5.439035
109.63618600000001,-2.932105
109.63804600000003,7.05239
109.646254,-5.442585
109.65518700000001,30.15579
109.65553299999999,5.27487
109.65961099999998,-6.538893
109.66186199999999,6.393188
109.66524400000003,30.548126
109.68745000000001,30.119146
109.690136,7.136723
109.71458899999999,-6.264386
109.74026300000003,6.393733
109.74545699999999,5.880658
109.74789699999997,-2.814493
109.76858700000003,7.065164
109.77058699999998,-5.094205
109.77999999999997,-2.866482
109.784809,29.645908
109.79859899999997,6.885698
109.80277999999998,-1.736459
109.80650500000002,13.422332
109.809189,5.879192
109.81727899999998,6.161413
109.83498299999997,30.085154
109.83509200000003,-6.302274
109.850169,6.684191
109.851515,-6.138415
109.86013000000003,14.488188
109.861241,6.045288
109.87164999999999,5.884634
109.87331,14.439166
109.881191,29.299688
109.89657,15.837332
109.89940899999999,-6.733989
109.89966400000003,6.331954
109.91659900000002,-4.625581
109.92043100000001,6.371871
109.92625199999998,6.209547
109.96113100000002,-4.679825
109.96260799999999,13.922466
109.98307499999999,31.182404
109.99786,6.152852
110.002812,-4.230717
110.02743099999998,30.462086
110.036924,30.173922
110.086906,-6.136572
110.08955300000002,13.59006
110.09146900000002,-6.071675
110.09733799999998,29.812078
110.13781399999999,6.551116
110.15524099999999,23.849646
110.18378999999999,-5.396112
110.18492900000001,15.221884
110.191573,29.626841
110.196143,15.425953
110.21597099999997,39.853687
110.23097000000001,14.742741
110.24868200000003,29.686077
110.251146,23.35117
110.252275,-6.958619
110.299349,-5.828558
110.31429100000003,42.543201
110.32819,23.762247
110.361671,41.799427
110.36372499999999,-4.851585
110.39306399999998,15.284518
110.39968599999997,22.853493
110.40379300000001,-7.004044
110.435744,24.055658
110.44084900000001,40.832455
110.44250499999998,-5.722641
110.44453699999997,39.344246
110.44638700000002,39.518963
110.45959199999999,39.362309
110.46272399999998,40.252975
110.46318500000001,-5.361617
110.484107,22.901489
110.50878899999998,-5.118668
110.51908300000002,-6.291691
110.54089699999997,-4.224427
110.55683999999997,23.765614
110.56179500000002,42.779572
110.588753,24.462126
110.59544599999998,24.290928
110.59943099999998,-6.847441
110.611557,41.75214
110.66589699999997,-4.648053
110.68677500000001,24.645084
110.69824900000003,-6.059742
110.70366200000001,-9.083363
110.70659599999999,39.108742
110.71032100000002,-4.989387
110.71743400000003,-5.739217
110.72391199999998,41.668724
110.72812299999998,24.399014
110.73053800000002,-4.810483
110.74400100000003,24.45009
110.74830300000002,24.369436
110.75354099999998,-6.769709
110.78081199999997,-6.755586
110.78130099999998,-9.544286
110.78604899999999,23.320387
110.788569,-8.417726
110.79029300000002,22.952356
110.80355099999997,-6.216234
110.821122,-8.075766
110.83699000000001,22.491383
110.844449,23.754057
110.86376999999999,41.898434
110.87538599999999,40.998711
110.896298,-4.653859
110.90358300000003,-9.820792
110.91827999999998,41.598541
110.92416400000002,42.166008
110.926151,40.917755
110.92767200000003,23.544296
110.93338900000003,41.366108
110.97668199999998,-9.721197
110.98249299999998,-6.184677
110.989105,-5.980946
110.998605,24.120352
111.02098899999999,-8.561345
111.03655200000003,-6.506631
111.06381299999998,-9.524099
111.09612600000003,23.633608
111.100034,-6.439846
111.11100899999997,-6.265396
111.11910799999998,-8.783282
111.13367099999999,-8.566392
111.13388700000002,-9.446845
111.13455799999997,41.036293
111.16045600000001,-4.397523
111.16783299999997,-9.293241
111.17239699999999,-9.40943
111.17397299999999,-9.038717
111.18950000000001,24.653025
111.19874099999998,-5.329015
111.21027800000002,-4.474771
111.21449000000001,39.543175
111.22513500000002,-6.602702
111.22670099999999,41.123592
111.23298299999999,24.552341
111.24782099999999,-8.134302
111.29776800000002,25.084021
111.31967299999997,-6.543049
111.323194,-6.41598
111.32342900000003,42.195999
111.32897300000002,24.826996
111.339181,24.886265
111.34943900000002,-8.974792
111.35382199999998,-10.112322
111.35826800000001,-5.817498
111.38039000000003,41.415199
111.38740200000001,40.055332
111.40541200000001,39.790363
111.41780699999998,42.799168
111.45200999999997,24.456764
111.45980199999997,-10.170915
111.48904800000003,39.383705
111.499301,-8.224132
111.505425,-9.165319
111.51959499999998,40.250488
111.52076699999998,25.111404
111.53614399999998,-10.141179
111.54560300000003,43.483799
111.54947600000003,-10.056963
111.57702499999999,-7.924912
111.57715400000001,-8.588662
111.60528099999999,-8.10718
111.612462,38.796131
111.61406499999998,43.293629
111.617928,-5.509115
111.64374199999997,39.035187
111.66023200000001,39.415379
111.67946699999999,-9.325244
111.68980499999998,24.260525
111.70028000000002,42.369202
111.710443,-9.675601
111.71421499999997,39.117432
111.72100599999999,39.637554
111.73340400000001,24.976189
111.73934300000002,40.830704
111.743109,24.387781
111.75468599999999,22.272306
111.754753,41.956493
111.768056,23.087685
111.80893800000001,38.754272
111.83518800000002,-19.325701
111.876239,22.712866
111.881056,22.794888
111.88158699999997,41.886131
111.89675399999999,-9.223771
111.898215,42.620804
111.900058,-20.029509
111.90882999999997,39.617603
111.91546299999999,-7.702065
111.92337399999997,38.684696
111.96761400000003,-18.931572
111.96772799999997,-19.694727
111.96982400000002,40.583714
111.977439,-8.301519
111.98489699999999,24.749065
112.01516900000001,41.659798
112.01608899999997,-8.385157
112.03929299999999,23.418407
112.05911300000002,23.560253
112.062612,23.167492
112.06436200000002,41.152966
112.07280400000002,23.9916
112.09020499999997,44.024544
112.10067800000002,-7.644071
112.109107,39.706486
112.13879700000001,-7.62497
112.14189099999999,40.188671
112.16032100000001,38.671753
112.16396500000002,39.748947
112.18402800000001,-8.44496
112.20909499999999,-18.98674
112.22691900000001,-18.580217
112.238182,-7.52401
112.24611800000002,45.029549
112.24712099999999,22.476601
112.25117499999999,40.915031
112.27959799999996,-8.227681
112.29142300000001,-19.412718
112.30653899999999,38.124443
112.32718699999998,41.009109
112.33538499999997,-8.630453
112.36089900000002,24.868689
112.36099000000002,24.104828
112.36922500000003,23.716564
112.370926,38.565254
112.37284699999998,-7.614647
112.37608599999999,-19.222059
112.39233899999999,-19.902481
112.40056900000002,39.075653
112.40755100000001,-20.300833
112.41045099999997,-8.973639
112.42958599999997,-19.108686
112.44028500000002,38.214069
112.44128899999998,-8.506687
112.44402500000001,-8.075187
112.44430799999998,-7.974846
112.44560899999999,38.003414
112.44682799999998,-10.059123
112.45528300000001,-7.906841
112.45538499999998,22.760637
112.46339999999998,-12.06615
112.47489200000001,42.065971
112.48817099999997,22.649572
112.48996599999998,-7.464888
112.50888900000001,-12.827095
112.51271099999997,-11.511139
112.52208100000001,-8.829567
112.53124300000002,24.63641
112.54942599999998,-19.339718
112.55512799999997,24.683474
112.56026800000001,-20.354961
112.58049499999998,41.867756
112.59052300000002,-11.887354
112.59206599999999,-8.54598
112.621399,-7.649723
112.62272000000002,-9.696889
112.63354200000003,-9.912311
112.642944,-8.533013
112.64935200000002,-7.656053
112.65236600000003,37.656841
112.67425800000001,-11.329371
112.68116600000002,-18.669107
112.68602399999997,-20.170914
112.708642,-9.27186
112.71574800000002,-19.526546
112.72164800000002,-19.369213
112.72448500000002,40.531712
112.732753,-12.921761
112.73627399999998,-11.985904
112.73996899999997,40.791874
112.74020999999999,38.982075
112.74163299999998,-12.614691
112.74724100000003,24.388943
112.75026200000002,42.984768
112.765127,-12.286764
112.76797799999997,-18.213993
112.77553799999998,-8.02319
112.77621699999997,40.014889
112.77860800000002,43.650234
112.79541599999999,46.959919
112.79911300000003,-18.960129
112.80149,42.356598
112.81217400000003,24.345112
112.82081099999999,23.150494
112.822856,-12.928777
112.82997699999999,-20.597383
112.82997799999998,-20.435911
112.83221400000002,-20.776196
112.834048,23.226164
112.835287,-18.566916
112.84015599999998,-13.149563
112.84722399999998,-12.266285
112.85985499999998,-9.950075
112.86429800000002,-9.603262
112.86647399999998,39.588375
112.87263100000001,42.135853
112.89037000000002,-20.482082
112.901972,43.317474
112.90635199999997,66.804962
112.90652599999999,37.07341
112.90928300000002,-11.500487
112.91395499999999,40.124577
112.94122700000003,40.626499
112.94379100000003,65.762001
112.944344,-12.713524
112.94498299999998,-18.955408
112.945878,-11.915908
112.947475,37.200581
112.95260200000001,22.744616
112.954768,23.138321
112.959135,-11.5881
112.96468700000003,-12.789929
112.96850599999999,46.167213
112.968973,41.080299
112.97439199999997,42.875694
112.97816799999998,-19.464933
112.98083700000001,-19.53507
112.996959,-20.062437
113.00386900000001,-18.651457
113.03202899999997,37.95319
113.03547200000003,37.633408
113.03561300000001,65.98233
113.04193099999998,40.747986
113.04411700000003,-20.788565
113.049329,21.633448
113.05517800000001,23.379051
113.05921799999999,-9.027341
113.06103000000002,46.8438
113.06125400000002,-20.352268
113.071571,-11.505357
113.07491199999998,-20.192734
113.08927799999998,41.772984
113.09294899999998,44.140953
113.09504800000002,45.416847
113.10593900000003,-13.420583
113.10690799999998,44.660278
113.11189200000001,-12.522833
113.11226999999997,-20.094734
113.11737700000003,21.711124
113.12785500000001,21.705608
113.128041,40.570408
113.15311700000001,24.390699
113.153186,42.095715
113.153682,-18.86797
113.15545600000002,-12.543851
113.155507,-20.399792
113.16000500000001,41.56004
113.16380200000003,45.752918
113.16695800000002,-10.961449
113.16847999999999,46.998531
113.17208900000003,-13.396033
113.17759699999999,41.274124
113.17827599999998,66.091217
113.17847499999999,21.644848
113.18653699999999,21.100662
113.18841299999997,-13.181131
113.19554399999998,66.057755
113.19685200000004,36.897594
113.19989700000002,40.100487
113.20469500000002,-13.425488
113.20665300000002,-8.359365
113.20908199999997,21.106609
113.20957299999998,-13.453228
113.223995,-13.134029
113.22411399999999,22.06278
113.22697299999999,-13.249848
113.228184,-13.488341
113.22826099999997,65.862144
113.22948500000001,-13.405196
113.23372499999999,21.131842
113.23395900000003,37.945866
113.23553800000002,23.663143
113.236016,-10.97423
113.237189,21.56419
113.24309700000003,21.502178
113.25194299999998,-18.969404
113.25678299999998,-20.483341
113.26085899999998,-13.422716
113.27887099999998,41.806526
113.28632500000003,-19.252832
113.28824700000001,40.914101
113.292955,42.017162
113.30590000000001,21.732752
113.30671699999999,39.175125
113.31008800000001,21.793749
113.31151899999998,-11.92062
113.315065,-13.451005
113.322498,-11.058511
113.32489099999998,-12.818284
113.32723299999998,45.388588
113.32869499999998,-13.330342
113.33828699999998,42.365993
113.34018700000001,-20.414371
113.34252600000002,39.229671
113.34519899999998,-12.389775
113.34848999999997,39.879391
113.35196200000001,41.296707
113.357417,20.734983
113.36927300000002,-9.126765
113.37110999999999,16.634205
113.37151399999999,-19.835743
113.37575900000002,41.634331
113.37686500000001,20.669842
113.379096,-13.273723
113.384908,-20.616377
113.40867300000002,-11.999441
113.41127699999998,40.143879
113.42244199999999,21.963049
113.42552799999999,-13.330326
113.42868699999997,47.945904
113.442047,20.860683
113.442298,-9.25939
113.44281000000001,21.556171
113.45614599999999,-12.869009
113.46520099999998,-8.951766
113.46714500000002,21.612238
113.480793,66.028542
113.48694799999998,21.673155
113.48861699999998,-19.058514
113.498987,40.411961
113.50010700000001,38.376198
113.50061599999998,21.021452
113.50955199999999,22.476093
113.519454,-20.402388
113.52462300000002,38.045486
113.52594199999999,21.759047
113.52676300000002,22.327335
113.52712300000002,40.570473
113.53619000000003,-13.50813
113.53765699999997,-12.185271
113.541562,20.932344
113.54211800000002,-18.662745
113.55357300000003,-12.340704
113.57077600000002,42.995129
113.58045500000003,21.844107
113.58124099999998,38.143917
113.58389199999999,47.585697
113.58559500000001,17.240858
113.60166300000003,16.219067
113.60796299999998,66.099571
113.61040300000002,22.266146
113.61123900000001,-11.068427
113.61197500000003,21.687025
113.61674199999999,40.712906
113.618761,39.731087
113.62226199999998,66.768608
113.627047,22.651661
113.64472699999999,-20.850389
113.652423,-19.314795
113.65352200000001,-18.856512
113.67269599999997,-10.903823
113.67314099999999,38.233734
113.67756300000002,-11.958651
113.68596100000002,44.500874
113.69795599999998,42.549026
113.699816,20.723602
113.70629400000001,21.098349
113.707198,17.454607
113.70853199999999,-11.835849
113.713502,22.222141
113.72317199999998,44.752781
113.72413,40.677296
113.72442000000001,-12.808483
113.73172899999997,38.327335
113.73230699999999,22.695312
113.73907400000002,-18.127504
113.74039500000003,37.603504
113.74564900000001,16.545839
113.75358900000003,-13.302725
113.765107,22.680326
113.768262,17.457687
113.77876600000002,17.323809
113.78537599999999,36.289253
113.786045,-13.002257
113.79821700000002,39.65514
113.79895199999999,16.828165
113.80403100000001,44.812851
113.80502000000001,40.08923
113.81107199999997,16.024225
113.81431800000001,40.222416
113.824861,37.784931
113.82626800000003,36.470528
113.84157900000002,-19.627766
113.84609999999998,-12.648194
113.86315200000001,22.529148
113.86359500000003,65.035469
113.88027799999998,37.047024
113.880965,16.33013
113.88472100000001,15.930744
113.88802900000002,20.955397
113.890852,-13.342599
113.89526899999998,21.503069
113.911678,38.090954
113.91385000000002,42.931683
113.93196699999999,-10.984714
113.933335,44.648746
113.936578,39.985271
113.93897600000003,-19.706123
113.94456500000001,40.100872
113.94811099999998,44.29475
113.948417,39.294559
113.95308699999998,22.617344
113.95965899999999,16.336012
113.967217,-18.870308
113.972958,66.232811
113.97655900000001,37.091583
113.97672899999998,21.390768
113.97955400000001,22.564598
113.98249299999998,17.09481
113.98652099999998,46.513184
113.98749299999997,-13.442756
113.99007499999999,20.425343
113.999687,-11.180477
114.00019299999997,38.160446
114.00827400000003,21.465406
114.008693,38.778526
114.01161200000001,20.991358
114.01336200000003,22.865286
114.01557100000002,18.423489
114.015645,-18.522003
114.01615400000003,21.217171
114.01802499999997,66.164001
114.02770399999997,65.924294
114.029424,46.024551
114.03273899999999,37.655396
114.03526999999997,42.319958
114.03575599999999,-13.095114
114.038049,-18.809242
114.052997,39.327965
114.05500599999999,-11.623445
114.06093199999998,37.723812
114.067002,20.620195
114.07084099999997,-20.335243
114.07278600000001,21.910713
114.07494500000001,67.300423
114.07504799999998,22.720905
114.076773,21.210064
114.08423900000003,40.724293
114.08446900000001,43.130543
114.08521100000002,16.606888
114.09020599999997,44.038017
114.094087,22.901546
114.09666199999998,22.287117
114.097598,-19.016026
114.10934800000001,20.478621
114.10991899999999,-20.574886
114.11566700000003,22.463793
114.11611700000003,37.293179
114.11872199999999,-13.346615
114.12180599999999,20.426275
114.13284099999998,-13.435639
114.14448199999998,21.074774
114.15024499999998,20.646429
114.15225800000002,39.016464
114.15340600000002,-11.979466
114.15879000000001,20.535448
114.15905499999997,44.232929
114.159064,15.747812
114.17121600000002,42.977638
114.17273399999999,66.242615
114.18401499999999,18.457237
114.189952,45.677532
114.19123200000001,-12.425356
114.198601,65.942848
114.206029,-19.455643
114.21585299999998,20.968283
114.21992999999998,22.713623
114.22822500000001,20.646873
114.228859,21.258875
114.23311000000001,-11.572452
114.24926099999999,20.885599
114.25675999999999,38.415447
114.25771900000001,37.545738
114.25940400000002,22.021
114.260291,22.583223
114.26038900000003,-12.948551
114.26387699999998,39.175194
114.26726500000001,17.483086
114.270532,21.739206
114.29317000000003,37.51461
114.303154,-18.386179
114.30436700000001,18.523897
114.30868700000002,21.803379
114.311667,21.052197
114.32419099999998,22.824051
114.32509400000004,-19.760452
114.32858899999997,16.939156
114.33486199999999,37.11668
114.34021999999999,41.087574
114.355751,-12.503717
114.35930400000001,22.506342
114.36736400000001,-13.10321
114.36933599999998,20.184994
114.377524,21.252245
114.38137899999998,38.193981
114.38162799999998,16.965677
114.38214499999998,20.391171
114.39785799999999,36.7318
114.398192,39.840256
114.40156200000001,37.03553
114.40447699999999,-19.999233
114.40505100000001,42.152317
114.40825799999999,-11.904321
114.42337499999996,-12.927382
114.42988700000001,22.251392
114.43717100000003,79.608559
114.43823199999997,21.681808
114.44690700000001,21.302141
114.45809700000001,40.031479
114.46068300000002,22.626856
114.46774700000003,21.332741
114.479648,21.354273
114.48506399999997,22.254316
114.48614299999997,20.712786
114.489168,38.977398
114.498737,39.826626
114.501575,-19.552662
114.50652000000002,39.682629
114.51241700000003,22.005018
114.520465,43.29604
114.52068400000002,-13.174947
114.524339,39.708027
114.524744,-11.563707
114.524992,22.125547
114.52973299999996,20.234457
114.535664,17.674784
114.55190199999998,38.612194
114.558291,22.102745
114.569008,-11.125401
114.573081,-12.200238
114.57728600000002,10.298044
114.58248300000002,36.477592
114.58318700000001,43.533779
114.58911699999999,20.366104
114.58953200000002,21.584749
114.59794999999997,20.139481
114.612007,78.898224
114.61235899999997,21.640133
114.622478,21.479696
114.62591199999997,22.072634
114.62732800000003,-13.124954
114.63432999999998,17.883442
114.63599699999997,41.666615
114.63983400000001,38.092571
114.64191700000003,16.344053
114.64978300000001,79.265854
114.650103,-11.803414
114.65683899999999,20.391161
114.659247,16.10577
114.66709200000003,-12.147202
114.668094,40.342926
114.67001500000003,36.735149
114.67016799999999,-13.18985
114.67226399999998,47.334839
114.68196699999999,21.665474
114.71098899999998,64.848045
114.71348499999999,21.762016
114.71655499999997,-20.127432
114.719494,9.243749
114.72171700000001,37.200119
114.72185200000001,22.379484
114.73411699999997,15.645149
114.74609199999998,38.49382
114.75435700000003,-19.213245
114.78715299999999,22.056187
114.79850199999998,42.48539
114.81260299999997,44.468414
114.81346000000002,16.536987
114.82368099999997,36.52224
114.82941199999999,23.109369
114.829768,21.991232
114.84198200000003,39.483891
114.84389399999998,27.564411
114.844158,22.203276
114.85016000000002,21.161535
114.85361,27.862595
114.85652199999998,21.432734
114.86055599999997,16.100473
114.86212799999998,20.436424
114.86603500000001,10.755086
114.87184100000002,39.004204
114.882634,9.317329
114.88698799999997,36.731613
114.92163700000003,9.471271
114.93138099999999,-12.821338
114.942182,78.846367
114.94888200000003,37.248638
114.95035200000001,17.732042
114.95374099999998,-12.532962
114.96081900000001,-11.631258
114.962109,78.263435
114.988022,44.559227
114.99077299999999,43.492378
115.01295099999999,43.76635
115.01638600000001,37.975887
115.017337,21.483725
115.017562,67.520164
115.02207799999996,43.930149
115.02850999999998,36.838394
115.03199899999998,28.266169
115.039064,16.005724
115.03918199999998,8.933321
115.04312700000003,20.734262
115.04931599999998,9.119481
115.05142599999999,20.166792
115.05223000000001,21.612886
115.055946,38.039669
115.06303200000002,10.261429
115.07160899999997,20.175074
115.07858299999998,22.196363
115.079338,18.549488
115.08121399999999,20.860477
115.091522,36.157238
115.107958,43.543095
115.11085000000003,9.855605
115.132292,20.579815
115.13801999999998,27.988592
115.14086399999997,40.547886
115.14477999999997,28.54965
115.15768800000001,47.950287
115.16839199999998,20.390272
115.17569700000001,35.981728
115.18723899999998,27.351833
115.19144299999999,17.317396
115.19305700000001,43.583103
115.20426500000002,38.651939
115.20448099999999,-12.231061
115.20764200000002,17.951006
115.20880399999999,-12.378725
115.21213799999998,47.554356
115.21966500000002,65.593132
115.23148300000003,29.30834
115.23557199999999,16.844173
115.241019,47.624134
115.256664,46.931549
115.28483599999998,10.49595
115.29293899999999,16.663891
115.298384,36.272881
115.31336499999998,9.208455
115.33258799999999,38.504055
115.34245599999997,27.560284
115.36875700000002,16.058905
115.37473699999998,16.278692
115.37928199999999,27.99127
115.38408400000003,26.253275
115.38473899999997,37.069782
115.38640599999997,9.211463
115.39112,43.23143
115.391816,53.277996
115.39545499999997,36.947002
115.41529600000001,43.548046
115.41834699999998,16.401321
115.42125599999997,20.590771
115.425047,8.516175
115.42896400000001,20.363794
115.42959200000001,46.322353
115.43616800000001,48.458755
115.45046200000002,64.713394
115.456077,41.276176
115.460917,27.491402
115.47042999999996,78.570274
115.47073799999998,38.050407
115.47633000000002,44.410717
115.48846000000003,29.283115
115.48868700000003,9.557327
115.489213,46.561863
115.490906,16.740501
115.49420399999997,22.062248
115.49432200000001,28.170267
115.494395,15.954191
115.49451499999998,66.686859
115.49985400000003,21.528593
115.50542000000002,38.588898
115.50570800000003,29.32012
115.516233,28.713083
115.51902100000001,52.455082
115.52566200000001,44.98333
115.53284300000001,36.767639
115.538274,17.493174
115.549578,42.630173
115.55585200000002,43.632854
115.564682,42.99472
115.565677,30.037638
115.575467,16.419537
115.58338500000002,27.652159
115.592399,22.203053
115.61451,21.926001
115.61847,42.700287
115.61873800000001,22.471682
115.62610799999999,44.372353
115.63023699999997,10.946893
115.63228200000003,10.755695
115.63305600000001,39.543282
115.63545899999997,28.373711
115.639294,43.758816
115.65183999999999,36.169384
115.65215,53.550613
115.66750000000002,21.215166
115.71389699999997,28.44142
115.714068,39.637482
115.71493800000002,9.215193
115.719561,28.596239
115.72197,10.945103
115.73076400000002,36.665752
115.74623700000001,78.480316
115.76027499999998,28.998692
115.77055899999999,48.804222
115.77176099999997,27.17016
115.77716900000001,38.917599
115.77898500000003,43.701042
115.782648,21.922485
115.78880700000002,21.741304
